schema_version,seed_split,operating_point_label,method,control_label,anomaly_rate,context_accuracy,prior_strength,candidate_subset_size,trials,designated_target_recovery_rate,designated_target_recovery_ci_low,designated_target_recovery_ci_high,query_valid_recovery_rate,query_valid_recovery_ci_low,query_valid_recovery_ci_high,query_equivalent_valid_rate,irrelevant_source_capture_rate,hybrid_spurious_rate,hybrid_spurious_ci_low,hybrid_spurious_ci_high,unsettled_rate,all_truth_included_rate,query_valid_source_included_rate,factor_candidate_recall_rate,target_recovery_given_all_truth_included,valid_recovery_given_all_truth_included,target_recovery_given_truth_missing,mean_iterations_used,mean_candidate_evaluations_proxy,mean_element_operations_proxy,mean_normalized_margin,mean_normalized_reconstruction_similarity,context_prediction_correct_rate,python_version,torch_version,torchhd_version,platform
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,1.0,1.0,5,64,0.234375,0.1474976721963502,0.35133490250707655,0.390625,0.28055388546896454,0.5130830570559759,0.15625,0.296875,0.109375,0.054000447526830544,0.20898863291938535,0.203125,1.0,1.0,1.0,0.25,0.390625,,5.53125,82.96875,84960.0,0.6901772883720696,0.41615716783780954,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.7,1.0,5,64,0.140625,0.07578487006414436,0.24616508394637426,0.3125,0.21230909502265743,0.43392566359152623,0.171875,0.34375,0.09375,0.04367765783128784,0.1898309858327767,0.25,1.0,1.0,1.0,0.171875,0.3125,,5.609375,84.140625,86160.0,0.7009525927715003,0.4066838946091593,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.9,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.3125,0.21230909502265743,0.43392566359152623,0.15625,0.34375,0.078125,0.03383067809543547,0.1701975287864777,0.265625,1.0,1.0,1.0,0.1875,0.3125,,5.859375,87.890625,90000.0,0.6931773369821409,0.40592822956386954,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,1.0,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.3125,0.21230909502265743,0.43392566359152623,0.15625,0.34375,0.078125,0.03383067809543547,0.1701975287864777,0.265625,1.0,1.0,1.0,0.1875,0.3125,,5.875,88.125,90240.0,0.6931773369821409,0.40592822956386954,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.7,1.0,5,64,0.140625,0.07578487006414436,0.24616508394637426,0.28125,0.18593226105484584,0.40134162399503504,0.140625,0.34375,0.125,0.06472165392620802,0.2277478633021592,0.25,1.0,1.0,1.0,0.15625,0.28125,,5.84375,87.65625,89760.0,0.6940570523341497,0.39235039683262585,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.9,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.28125,0.18593226105484584,0.40134162399503504,0.125,0.34375,0.125,0.06472165392620802,0.2277478633021592,0.25,1.0,1.0,1.0,0.171875,0.28125,,5.96875,89.53125,91680.0,0.6721928479770819,0.391472303570481,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,1.0,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.28125,0.18593226105484584,0.40134162399503504,0.125,0.34375,0.125,0.06472165392620802,0.2277478633021592,0.25,1.0,1.0,1.0,0.171875,0.28125,,5.984375,89.765625,91920.0,0.6721928479770819,0.391472303570481,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.0,0.7,1.0,5,64,0.1875,0.11064534880922099,0.2997459155477517,0.296875,0.19904999589075245,0.4177043259412798,0.109375,0.359375,0.15625,0.08714748876961673,0.26428290202305327,0.1875,1.0,1.0,1.0,0.1875,0.296875,,6.015625,90.234375,92400.0,0.698132203736653,0.4068269796334789,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.0,0.9,1.0,5,64,0.1875,0.11064534880922099,0.2997459155477517,0.296875,0.19904999589075245,0.4177043259412798,0.109375,0.359375,0.15625,0.08714748876961673,0.26428290202305327,0.1875,1.0,1.0,1.0,0.1875,0.296875,,6.109375,91.640625,93840.0,0.7129434016533196,0.40605480499652913,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.0,1.0,1.0,5,64,0.1875,0.11064534880922099,0.2997459155477517,0.3125,0.21230909502265743,0.43392566359152623,0.125,0.34375,0.140625,0.07578487006414436,0.24616508394637426,0.203125,1.0,1.0,1.0,0.1875,0.3125,,6.203125,93.046875,95280.0,0.7145913508720696,0.40520112379454076,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.1,0.7,1.0,5,64,0.140625,0.07578487006414436,0.24616508394637426,0.25,0.16014791974174092,0.36816509174383727,0.109375,0.359375,0.109375,0.054000447526830544,0.20898863291938535,0.28125,1.0,1.0,1.0,0.15625,0.25,,6.390625,95.859375,98160.0,0.7115082289092243,0.38909299873921555,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.1,0.9,1.0,5,64,0.125,0.06472165392620802,0.2277478633021592,0.25,0.16014791974174092,0.36816509174383727,0.125,0.34375,0.140625,0.07578487006414436,0.24616508394637426,0.265625,1.0,1.0,1.0,0.125,0.25,,6.4375,96.5625,98880.0,0.6945811455758909,0.37128975037194323,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.1,1.0,1.0,5,64,0.125,0.06472165392620802,0.2277478633021592,0.25,0.16014791974174092,0.36816509174383727,0.125,0.3125,0.140625,0.07578487006414436,0.24616508394637426,0.296875,1.0,1.0,1.0,0.125,0.25,,6.703125,100.546875,102960.0,0.6760468031279743,0.3540833107763319,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.25,0.7,1.0,5,64,0.125,0.06472165392620802,0.2277478633021592,0.25,0.16014791974174092,0.36816509174383727,0.125,0.34375,0.171875,0.0987764126731623,0.2821344149016591,0.234375,1.0,1.0,1.0,0.125,0.25,,6.34375,95.15625,97440.0,0.6719694016501307,0.37927195662632585,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.25,0.9,1.0,5,64,0.109375,0.054000447526830544,0.20898863291938535,0.25,0.16014791974174092,0.36816509174383727,0.140625,0.328125,0.1875,0.11064534880922099,0.2997459155477517,0.234375,1.0,1.0,1.0,0.109375,0.25,,6.484375,97.265625,99600.0,0.6863838710511724,0.37033179042919073,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_context_metadata,0.25,1.0,1.0,5,64,0.109375,0.054000447526830544,0.20898863291938535,0.25,0.16014791974174092,0.36816509174383727,0.140625,0.3125,0.1875,0.11064534880922099,0.2997459155477517,0.25,1.0,1.0,1.0,0.109375,0.25,,6.625,99.375,101760.0,0.6768013515199224,0.36120552120701177,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.0,0.7,1.0,5,64,0.234375,0.1474976721963502,0.35133490250707655,0.375,0.2666580388810532,0.4974984668617358,0.140625,0.28125,0.15625,0.08714748876961673,0.26428290202305327,0.1875,1.0,1.0,1.0,0.25,0.375,,5.75,86.25,88320.0,0.6719858146583041,0.40849692473420873,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.0,0.9,1.0,5,64,0.21875,0.13502197461349755,0.3343301633077779,0.359375,0.2528823053221462,0.4817937636384916,0.140625,0.28125,0.171875,0.0987764126731623,0.2821344149016591,0.1875,1.0,1.0,1.0,0.234375,0.359375,,5.84375,87.65625,89760.0,0.6743830849106113,0.39810296829091385,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.0,1.0,1.0,5,64,0.21875,0.13502197461349755,0.3343301633077779,0.359375,0.2528823053221462,0.4817937636384916,0.140625,0.28125,0.15625,0.08714748876961673,0.26428290202305327,0.203125,1.0,1.0,1.0,0.234375,0.359375,,5.953125,89.296875,91440.0,0.6690933713689446,0.3972229346400127,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.1,0.7,1.0,5,64,0.1875,0.11064534880922099,0.2997459155477517,0.296875,0.19904999589075245,0.4177043259412798,0.109375,0.28125,0.171875,0.0987764126731623,0.2821344149016591,0.25,1.0,1.0,1.0,0.21875,0.296875,,6.015625,90.234375,92400.0,0.668709414700667,0.3652931808246649,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.1,0.9,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.265625,0.17296238569537764,0.38483106257235195,0.109375,0.3125,0.171875,0.0987764126731623,0.2821344149016591,0.25,1.0,1.0,1.0,0.171875,0.265625,,6.140625,92.109375,94320.0,0.6759284622967243,0.3529839524999261,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.1,1.0,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.265625,0.17296238569537764,0.38483106257235195,0.109375,0.328125,0.15625,0.08714748876961673,0.26428290202305327,0.25,1.0,1.0,1.0,0.171875,0.265625,,6.109375,91.640625,93840.0,0.680516271541516,0.36181820306228474,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.25,0.7,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.265625,0.17296238569537764,0.38483106257235195,0.109375,0.328125,0.171875,0.0987764126731623,0.2821344149016591,0.234375,1.0,1.0,1.0,0.171875,0.265625,,6.109375,91.640625,93840.0,0.6509976464634141,0.37487962607701775,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.25,0.9,1.0,5,64,0.125,0.06472165392620802,0.2277478633021592,0.234375,0.1474976721963502,0.35133490250707655,0.109375,0.34375,0.15625,0.08714748876961673,0.26428290202305327,0.265625,1.0,1.0,1.0,0.140625,0.234375,,6.4375,96.5625,98880.0,0.665612120491763,0.36469786261295667,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,shuffled_query_context,0.25,1.0,1.0,5,64,0.125,0.06472165392620802,0.2277478633021592,0.234375,0.1474976721963502,0.35133490250707655,0.109375,0.359375,0.140625,0.07578487006414436,0.24616508394637426,0.265625,1.0,1.0,1.0,0.140625,0.234375,,6.421875,96.328125,98640.0,0.6701999297365546,0.3735321131753153,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
