schema_version,task_class,point_id,substrate,config_id,task_generation_time_sec,representation_materialization_time_sec,decoder_initialization_time_sec,decode_time_sec,end_to_end_time_sec,observation_bytes,codebook_bytes,decoder_state_bytes,peak_ram_bytes,peak_vram_bytes
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,3.8715999998828465e-05,0.0053859070000044085,0.0002612070000012068,0.020401759999998603,0.026087590000003047,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.021600000214676e-05,0.0013977730000007682,0.0019030799999981696,0.016957849000000635,0.02029891800000172,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,6.62280000014448e-05,0.005414919000003238,0.00024760199999462884,0.025198424999999247,0.03092717399999856,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,9.023699999488599e-05,0.0014513949999965803,0.000377255000003629,0.02992276099999458,0.031841647999989675,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,5.342099999694483e-05,0.0022853359999999157,0.00032783399999658513,0.018058500000002198,0.020725090999995643,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.4818000006330294e-05,0.009001388999998028,0.00024490000000554346,0.01830370000000414,0.027594807000014043,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.281700000063893e-05,0.0041697079999991615,0.00030412499999954434,0.010756207000000018,0.015272856999999362,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,7.503100000150198e-05,0.001626465999997606,0.00037015199999501647,0.021746010999997623,0.023817659999991747,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.6818999997810806e-05,0.0047501459999992335,0.0007558100000011336,0.035086155999998425,0.0406389309999966,2048,190464,6516,1093050368,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.1516999999657855e-05,0.0029598610000007852,0.0009606439999956251,0.021107168000000343,0.02506918999999641,2048,190464,6516,1093050368,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.3017999999506173e-05,0.008678811999999425,0.0003051099999993312,0.02429010999999548,0.03331704999999374,2048,190464,6516,1093050368,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,0.00010734399999989819,0.005527082000000405,0.0003251159999990705,0.01925280399999707,0.025212345999996444,2048,190464,6516,1093050368,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,5.472299999809138e-05,0.007089141999998105,0.0002589929999956553,0.010250275000004194,0.017653132999996046,2048,190464,6516,1093050368,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.7419999994247064e-05,0.0070575300000044194,0.0005619009999975333,0.026795808000002808,0.03446265899999901,2048,190464,6516,1093050368,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,0.00010174100000170938,0.0024936939999946617,0.0002902040000023476,0.011695193000001325,0.014580832000000044,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.3917999995812806e-05,0.005163852000002578,0.00028250100000093425,0.006908977000001926,0.01239924800000125,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,3.8715999998828465e-05,0.011877859000001934,0.0002821009999962598,0.012781382999996538,0.02498005899999356,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.021600000214676e-05,0.0024575810000015963,0.000245188000000951,0.020306480999998655,0.02304946600000335,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,6.62280000014448e-05,0.0054203440000009095,0.00028820400000029167,0.03526204399999955,0.041036820000002194,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,9.023699999488599e-05,0.008084899000003531,0.0004043449999997506,0.004554532999996752,0.01313401399999492,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,5.342099999694483e-05,0.007824106000001052,0.0006761420000032103,0.027509564000006037,0.036063233000007244,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.4818000006330294e-05,0.004919063999999196,0.0002539919999975382,0.020160829000005265,0.02537870300000833,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.281700000063893e-05,0.008636897000002364,0.0002532909999999333,0.017928328000003546,0.026861333000006482,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,7.503100000150198e-05,0.004068758999999034,0.00033612099999658085,0.019232295999998428,0.023712206999995544,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.6818999997810806e-05,0.0034295299999982376,0.00036332999999899585,0.01954010600000089,0.023379784999995934,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.1516999999657855e-05,0.002454479999997261,0.0002425870000024588,0.016524325999995426,0.019262909999994804,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.3017999999506173e-05,0.00647362099999782,0.0004416579999997339,0.020683015999999554,0.027641312999996615,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,0.00010734399999989819,0.006483925000004831,0.0006001149999974587,0.0358029369999997,0.04299432100000189,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,5.472299999809138e-05,0.004591046000001597,0.00029170399999856045,0.03003757100000115,0.0349750439999994,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d1024,4.7419999994247064e-05,0.004120776999997133,0.000850605000003668,0.017659032000004515,0.022677833999999564,4096,380928,12660,1093050368,11588608
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,0.00010174100000170938,0.00134268100000412,0.13244919200000282,0.07452972400000135,0.20842333800001,1024,96720,3072,1093050368,10210304
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.3917999995812806e-05,0.0029626620000016146,0.13641631400000165,0.09568994500000372,0.2351128390000028,1024,96720,3072,1093050368,10310656
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,3.8715999998828465e-05,0.002774971000000903,0.12616538599999672,0.3351596599999951,0.46413873299999153,1024,96720,3072,1093050368,10411520
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.021600000214676e-05,0.003839804000001834,0.13499765699999955,0.12570794199999824,0.26458561900000177,1024,96720,3072,1093050368,10511872
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,6.62280000014448e-05,0.0014232460000016545,0.1178107639999979,0.12241839300000379,0.2417186310000048,1024,96720,3072,1093050368,8798720
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,9.023699999488599e-05,0.0012894540000019106,0.1375586670000004,0.12432103200000455,0.26325939000000176,1024,96720,3072,1093050368,8899072
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,5.342099999694483e-05,0.003754130000004352,0.1406543170000134,0.09217180500000666,0.23663367300002136,1024,96720,3072,1093050368,8999424
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.4818000006330294e-05,0.0012059919999956037,0.14454676900000152,0.27479662199999666,0.4205942010000001,1024,96720,3072,1093050368,9099776
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.281700000063893e-05,0.002599013000008199,0.13352757899998835,0.3189520250000015,0.4551214339999987,1024,96720,3072,1093050368,9200128
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,7.503100000150198e-05,0.0012022559999991245,0.1045441290000042,0.08408681000000229,0.18990822600000712,1024,96720,3072,1093050368,9299968
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.6818999997810806e-05,0.004935529000007932,0.13821577499999194,0.05013519199999905,0.19333331499999673,1024,96720,3072,1093050368,9400320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.1516999999657855e-05,0.0011773940000097127,0.10953017999999304,0.1886978579999976,0.299446949,1024,96720,3072,1093050368,9501184
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.3017999999506173e-05,0.0013955170000059525,0.13186823899999922,0.08358046899999749,0.21688724300000217,1024,96720,3072,1093050368,9601024
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,0.00010734399999989819,0.004433265999992386,0.1265778140000009,0.7321918339999911,0.8633102579999843,1024,96720,3072,1093050368,9701888
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,5.472299999809138e-05,0.00200491100000022,0.10504372700000886,0.1813807129999958,0.288484074000003,1024,96720,3072,1093050368,9802240
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d256_f3_b4_m31,4.7419999994247064e-05,0.0014664670000001934,0.09308165299999871,0.04987766899999713,0.14447320899999028,1024,96720,3072,1093050368,9902080
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,0.00010174100000170938,0.003197115000006079,0.10652367400000173,0.05642515499999945,0.16624768500000897,2048,191952,6144,1093050368,10174464
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.3917999995812806e-05,0.001348156000005929,0.0946692290000044,0.15230252199999939,0.24836382500000553,2048,191952,6144,1093050368,10373632
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,3.8715999998828465e-05,0.004305311999999617,0.10794188399999882,0.03421995900001207,0.14650587100000934,2048,191952,6144,1093050368,10571776
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.021600000214676e-05,0.002415131000006454,0.09380167000000483,0.054102103000005286,0.15035912000001872,2048,191952,6144,1093050368,10770432
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,6.62280000014448e-05,0.0011865130000074942,0.09890596800001106,0.07009877400000164,0.17025748300002164,2048,191952,6144,1093050368,10969600
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,9.023699999488599e-05,0.0019330939999946395,0.10439637999999718,0.23010758499999895,0.33652729599998565,2048,191952,6144,1093050368,11168256
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,5.342099999694483e-05,0.00176709699999833,0.10587368999999569,0.09085217799999157,0.19854638599998253,2048,191952,6144,1093050368,11366912
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.4818000006330294e-05,0.0012982570000019678,0.14810487100000103,0.050278226999992626,0.19972617300000195,2048,191952,6144,1093050368,8970240
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.281700000063893e-05,0.0031361449999991464,0.11809855399999947,0.04644919499999389,0.16772671099999314,2048,191952,6144,1093050368,9168896
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,7.503100000150198e-05,0.0012738569999868332,0.09809585499999685,0.18914829099999508,0.28859303399998026,2048,191952,6144,1093050368,9368064
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.6818999997810806e-05,0.0012168890000054944,0.11133382399999903,0.056004835999999614,0.16860236800000195,2048,191952,6144,1093050368,9566208
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.1516999999657855e-05,0.0040325030000047946,0.11302057000000332,0.03727607099999375,0.15437066100000152,2048,191952,6144,1093050368,9764864
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.3017999999506173e-05,0.0024629719999893496,0.10394961199999386,0.05295680199999708,0.1594124039999798,2048,191952,6144,1093050368,9963520
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,0.00010734399999989819,0.0013836470000114787,0.10760237799999572,0.07671977199998992,0.18581314099999702,2048,191952,6144,1093050368,10162176
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,5.472299999809138e-05,0.0012905979999970896,0.10576194700000485,0.07587659399999325,0.18298386199999328,2048,191952,6144,1093050368,10361344
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d512_f3_b4_m31,4.7419999994247064e-05,0.0013272540000031086,0.10485089499999845,0.05179187999999613,0.15801744899999193,2048,191952,6144,1093050368,10559488
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,0.00010174100000170938,0.003850444000008224,0.13186241299999324,0.0438538389999934,0.17966843699999657,4096,382416,12288,1093050368,11102208
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.3917999995812806e-05,0.001356082999990349,0.11491977199999326,0.04427765199999101,0.16059742499997043,4096,382416,12288,1093050368,11497472
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,3.8715999998828465e-05,0.002349932999990756,0.12050578899999209,0.04274110700001188,0.16563554499999356,4096,382416,12288,1093050368,11892736
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.021600000214676e-05,0.0013050830000054248,0.11505862299999592,0.049141082000005554,0.16554500400000904,4096,382416,12288,1093050368,12288000
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,6.62280000014448e-05,0.0013142370000025494,0.1241778050000022,0.1059482470000006,0.2315065170000068,4096,382416,12288,1093050368,12683776
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,9.023699999488599e-05,0.001298110999996993,0.10398460600001158,0.04198323500000356,0.14735618900000702,4096,382416,12288,1093050368,13078528
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,5.342099999694483e-05,0.00424631999999292,0.1165489320000006,0.06139615000000731,0.18224482299999778,4096,382416,12288,1093050368,13473792
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.4818000006330294e-05,0.0014872450000069648,0.1265375840000047,0.06388982299999668,0.19195947000001468,4096,382416,12288,1093050368,13869568
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.281700000063893e-05,0.0037776599999972404,0.11160065899998983,0.036916253999990545,0.15233738999997826,4096,382416,12288,1093050368,14264320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,7.503100000150198e-05,0.0013927130000013221,0.13701278599999966,0.04238260700000751,0.18086313700001,4096,382416,12288,1093050368,14659584
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.6818999997810806e-05,0.001435700000001816,0.14717654999999752,0.05586622899998872,0.20452529799998587,4096,382416,12288,1093050368,15054848
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.1516999999657855e-05,0.0012230270000088694,0.15072416200000305,0.0380992740000039,0.19008798000001548,4096,382416,12288,1093050368,9512960
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.3017999999506173e-05,0.001208796000000234,0.09948548399999879,0.061042871000012155,0.1617801690000107,4096,382416,12288,1093050368,9908224
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,0.00010734399999989819,0.0012212989999937918,0.10913169799999878,0.0362660769999934,0.14672641799998587,4096,382416,12288,1093050368,10303488
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,5.472299999809138e-05,0.0029446980000074063,0.10413263899999947,0.04423246599999686,0.15136452600000183,4096,382416,12288,1093050368,10698752
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,BCF,bcf_d1024_f3_b4_m31,4.7419999994247064e-05,0.0024383940000092252,0.09784729099999367,0.03676447200000155,0.1370975769999987,4096,382416,12288,1093050368,11094016
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.442699999809065e-05,0.006736076000009916,0.00025195000000621803,0.01657436899999709,0.023626822000011316,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.452699999925926e-05,0.0023342490000004545,0.00028249399998969693,0.02540165599999966,0.028082925999989072,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.162599999726126e-05,0.0027994960000086166,0.0012121880000108831,0.015445397999997112,0.019518708000013874,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,9.804000000457336e-05,0.002257842000005894,0.00024143599999604248,0.017502361000012456,0.020099679000018966,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,7.55310000002396e-05,0.005938765999999873,0.0005293359999996028,0.02752631299999564,0.034069945999995355,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.452600000272923e-05,0.007673980999996388,0.00026857400000324105,0.01534115300000849,0.023348234000010848,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.42259999992234e-05,0.006247696000002634,0.0002535529999931896,0.016930966000003878,0.023496440999998924,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,9.473900000500635e-05,0.002337553999993247,0.00024193699999841556,0.017296074000000772,0.01997030399999744,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,7.492999999669792e-05,0.002309514999993212,0.00026787299999853076,0.03290179500000079,0.03555411299998923,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.752800000242587e-05,0.006785745000001953,0.0002831940000049826,0.01545190699999921,0.02258837400000857,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.142499999839401e-05,0.0038312329999996564,0.00027608400000644906,0.016926359999999363,0.021095102000003862,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.342600000408538e-05,0.0024881630000095356,0.00025014800000633386,0.01684284300000627,0.019644580000026224,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,9.974099999965347e-05,0.0022743650000052185,0.00024013400000910679,0.01793386100000305,0.020548101000017027,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,7.563099999430278e-05,0.002278171000000384,0.00024243699999715318,0.016216270999990456,0.018812509999982296,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.362599999931717e-05,0.0035986089999937576,0.00024754400000404075,0.017276246000008655,0.02118602500000577,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d256,6.082499999848778e-05,0.0023063100000086934,0.00028159200000743567,0.017226577000002408,0.019875304000017024,1024,208896,3888,1093050368,11643904
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.442699999809065e-05,0.002617142999994826,0.0002407349999913322,0.018140849999994657,0.021063154999978906,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.452699999925926e-05,0.009051798999990979,0.00025505499999667336,0.030074661000000447,0.03944604199998736,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.162599999726126e-05,0.007322993000002498,0.0003545939999867187,0.018391198999992753,0.02613041199997923,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,9.804000000457336e-05,0.003944689999997308,0.00024353900001017337,0.01935684299999707,0.023643112000009125,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,7.55310000002396e-05,0.0035972070000127587,0.00029260700000577344,0.01638455299999464,0.02034989800001341,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.452600000272923e-05,0.005965619999997784,0.00024356000000125277,0.018334246999998527,0.024607953000000293,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.42259999992234e-05,0.004722002000008274,0.0006644369999975197,0.020633558000000107,0.026084223000005125,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,9.473900000500635e-05,0.002529062000007798,0.0002478629999984605,0.018359963999998286,0.02123162800000955,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,7.492999999669792e-05,0.00570244700000444,0.00029869700000517696,0.01994470500000034,0.026020779000006655,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.752800000242587e-05,0.00399622599999816,0.00030710100000419516,0.017273350000010623,0.021644205000015404,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.142499999839401e-05,0.0038154070000047113,0.0002616719999934958,0.01672969199999841,0.02086819599999501,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.342600000408538e-05,0.004714097999993783,0.00026117199999475815,0.02240331999999512,0.027442015999987746,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,9.974099999965347e-05,0.00368011800000545,0.0002896909999918762,0.016206748999991305,0.020276298999988285,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,7.563099999430278e-05,0.0038927579999921136,0.0003294159999995827,0.015551518000009423,0.019849322999995422,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.362599999931717e-05,0.0033949310000025434,0.00029499400000077003,0.015705218999997328,0.01945876999999996,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d512,6.082499999848778e-05,0.0033014700000109087,0.0002434600000071896,0.01607286099999783,0.019678616000014415,2048,417792,6960,1093050368,10905600
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.442699999809065e-05,0.01076847599999553,0.00029319200000088586,0.017533720999992397,0.028659815999986904,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.452699999925926e-05,0.00294713600000307,0.00024005699999918306,0.016287401999989015,0.019539121999990527,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.162599999726126e-05,0.013684691999998222,0.00024836299999719813,0.020440030999992587,0.03443471199998527,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,9.804000000457336e-05,0.002723889999998619,0.00026117199999475815,0.017104039000003013,0.020187141000000963,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,7.55310000002396e-05,0.002778225000000134,0.0002566689999952132,0.017673813000001815,0.0207842379999974,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.452600000272923e-05,0.003924578000010115,0.0003114049999908275,0.016809845000011592,0.021110354000015263,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.42259999992234e-05,0.0036699120000065477,0.0002929930000021841,0.01628009699999211,0.020307228000000066,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,9.473900000500635e-05,0.0034664779999928896,0.00026697499998817875,0.016365653999997676,0.02019384599998375,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,7.492999999669792e-05,0.0032657459999967386,0.0002466619999950126,0.01687648899999772,0.020463826999986168,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.752800000242587e-05,0.0053224969999945415,0.0002769820000025902,0.028801224000005732,0.03446823100000529,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.142499999839401e-05,0.003904565000013349,0.0002566689999952132,0.026242843999995102,0.03046550300000206,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.342600000408538e-05,0.007656831000005582,0.0002535659999978179,0.015446148999998854,0.02341997200000634,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,9.974099999965347e-05,0.004304329000007101,0.0002499649999947451,0.016744202000012365,0.021398237000013864,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,7.563099999430278e-05,0.010110244000003377,0.0002539670000061278,0.018168737999999962,0.02860858000000377,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.362599999931717e-05,0.0036057699999929582,0.0008174370000091358,0.035227147000000514,0.039713980000001925,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,MAP,map_d1024,6.082499999848778e-05,0.003240929000000392,0.00024125899999205558,0.01653886800001203,0.020081881000002966,4096,835584,13104,1094230016,12591104
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.442699999809065e-05,0.0012607280000054288,0.21327774099999885,2.0462613619999956,2.260864257999998,1024,212160,3072,1094230016,9584640
